327;3;3189.50;9.80;1612.50;1.76;0.28
328;3;3388.50;10.65;1567.00;4.12;0.24
329;3;3050.00;9.90;1658.00;4.24;0.24
330;3;3448.00;10.15;1610.00;4.71;0.24
331;3;3260.00;9.80;1576.00;1.32;0.24
332;3;2945.50;9.60;1625.50;1.89;0.24
333;3;3354.00;10.15;1670.50;4.54;0.24
334;3;3084.00;9.80;1594.50;0.92;0.32
335;3;3354.00;10.00;1625.50;0.92;0.20
336;3;2922.00;9.65;1584.00;0.58;0.20
337;3;2669.00;11.47;1632.00;-1.24;0.40
338;3;3597.00;9.70;1565.00;4.71;0.20
339;3;3586.50;10.40;1593.50;-0.78;0.32
340;3;3459.50;9.80;1563.50;1.03;0.24
341;3;3224.50;10.40;1655.00;4.71;0.24
342;3;3263.50;9.80;1594.00;-1.19;0.24
343;3;3326.00;9.90;1566.00;0.46;0.24
344;3;3375.50;10.50;1654.50;-1.42;0.16
345;3;3513.50;10.20;1607.50;0.78;0.24
346;3;3435.50;10.50;1664.50;1.03;0.24
347;3;3173.00;10.40;1586.50;1.81;0.16
348;3;3139.00;9.62;1624.00;4.24;0.24
349;3;3018.00;9.95;1592.50;-1.32;0.24
350;3;3424.50;10.10;1621.50;1.37;0.24
351;3;2763.50;11.50;1634.50;4.57;0.24
352;3;3335.50;10.00;1600.00;0.64;0.24
353;3;3523.50;9.80;1562.00;-1.19;0.24
354;3;3293.50;9.90;1638.50;0.14;0.16
355;3;3601.50;10.30;1615.50;1.37;0.28
356;3;3401.00;10.00;1567.50;0.67;0.20
357;3;3446.50;9.90;1651.50;-1.37;0.20
358;3;3241.50;10.40;1629.50;1.16;0.36
359;3;3596.50;9.70;1698.50;-1.16;0.32
360;3;3236.50;9.90;1583.00;-1.19;0.28
361;3;3706.00;10.47;1664.00;-0.78;0.32
362;3;3096.50;10.00;1607.00;4.49;0.28
363;3;3042.00;10.37;1660.00;-1.10;0.24
364;3;2786.00;10.02;1588.00;1.10;0.24
365;3;3589.00;9.70;1560.50;0.92;0.28
366;3;3360.50;10.30;1642.50;1.24;0.24
367;3;3461.00;9.90;1568.50;-1.32;0.24
368;3;3517.00;9.90;1648.50;1.81;0.20
369;3;2680.00;9.95;1604.50;1.73;0.24
370;3;3622.00;10.50;1692.00;1.57;0.28
371;3;3321.50;9.90;1576.00;4.71;0.24
372;3;3575.50;9.70;1628.50;0.78;0.28
374;3;2942.50;9.70;1594.00;3.60;0.20
375;3;3003.00;9.70;1573.00;1.24;0.24
376;3;3467.50;9.80;1598.00;4.71;0.20
377;3;2748.50;11.40;1563.50;1.97;0.24
378;3;3434.50;9.80;1647.50;1.37;0.24
379;3;1857.00;9.50;1079.00;1.57;0.16
380;3;3533.50;10.45;1572.00;0.64;0.20
381;3;3617.50;10.45;1682.00;4.71;0.24
382;3;3373.00;10.60;1611.50;1.32;0.20
383;3;2997.50;9.65;1680.00;0.98;0.28
384;3;3388.00;10.10;1576.50;4.46;0.20
385;3;2686.50;9.90;1625.00;1.19;0.28
386;3;3247.50;9.90;1586.00;4.71;0.24
387;3;3274.50;10.50;1644.50;-1.37;0.28
388;3;3067.50;9.75;1576.00;0.98;0.20
389;3;3090.00;10.42;1599.00;4.71;0.24
390;3;3665.00;10.35;1678.50;1.81;0.32
391;3;2884.50;9.60;1566.00;1.57;0.16
392;3;3547.50;11.55;1606.00;4.71;0.28
393;3;3600.00;9.80;1572.50;4.54;0.20
394;3;2966.50;9.70;1673.00;1.19;0.32
395;3;3141.00;9.75;1614.50;1.40;0.20
396;3;3457.00;9.90;1574.50;0.92;0.20
397;3;3443.00;10.25;1609.50;1.73;0.20
398;3;3324.50;9.90;1583.00;1.57;0.24
399;3;2940.50;9.70;1638.50;1.03;0.32
400;3;3174.00;10.50;1594.00;1.32;0.28
401;3;3362.00;10.05;1631.00;1.10;0.20
402;3;3154.00;10.50;1564.50;1.10;0.28
403;3;3632.50;10.10;1606.00;1.35;0.20
404;3;3588.50;10.20;1648.50;1.46;0.24
405;3;2941.00;9.95;1564.00;4.39;0.28
406;3;3226.00;10.00;1612.50;-1.10;0.28
407;3;2731.50;9.90;1566.00;4.33;0.24
408;3;3099.00;9.85;1686.50;3.14;0.32
409;3;3301.00;9.90;1481.50;0.92;0.24
410;3;3577.50;9.70;1541.50;4.51;0.24
411;3;3130.50;9.50;1817.50;-1.05;0.88
412;3;2540.50;9.50;933.00;1.05;1.24
413;3;3418.50;10.15;1545.00;0.16;0.20
414;3;3240.50;9.80;1481.00;1.57;0.28
415;3;3242.00;9.80;1680.00;0.78;0.28
416;3;2208.50;9.50;481.00;4.71;0.88
417;3;3123.00;12.50;1508.00;4.71;0.24
418;3;3369.00;9.90;1515.00;1.10;0.24
419;3;2081.50;9.50;1841.50;-0.06;1.12
420;3;1211.50;9.50;274.50;4.45;1.56
421;3;3067.00;12.30;1514.50;1.40;0.32
422;3;3185.50;9.90;1530.50;-1.03;0.32
423;3;5346.50;9.50;1610.00;1.57;1.12
424;3;3005.50;12.65;1517.00;4.71;0.16
425;3;2977.50;10.15;1548.00;4.71;0.24
426;3;3437.00;9.70;1455.00;4.71;0.20
427;3;3915.50;9.50;900.00;4.63;1.04
428;3;3214.50;9.50;1209.00;4.56;1.04
429;3;3379.00;9.90;1464.50;1.21;0.24
430;3;5143.00;9.50;518.00;0.56;1.88
431;3;5379.00;9.50;1344.00;-1.20;1.32
432;3;3621.00;9.60;1509.50;1.21;0.36
433;3;3484.00;9.80;1545.50;4.54;0.16
434;3;3291.00;9.80;1484.50;1.40;0.20
435;3;4755.50;9.50;473.00;1.57;0.64
436;3;4324.50;9.50;668.50;0.54;1.12
437;3;3445.50;10.40;1515.50;0.19;0.24
438;3;3208.50;10.20;1502.50;-1.37;0.20
439;3;4458.00;9.50;301.50;-1.01;0.96
440;3;3857.50;9.50;628.50;1.09;0.92
441;3;3258.00;10.00;1531.00;4.71;0.24
442;3;3136.00;11.85;1518.50;1.81;0.24
443;3;3816.50;9.50;21.00;3.69;0.68
444;3;3045.50;9.70;1563.00;-1.29;0.16
445;3;3054.00;11.52;1521.00;4.71;0.24
446;3;2192.00;9.50;99.00;4.01;1.04
447;3;2437.50;9.50;342.50;1.34;1.20
448;3;2523.50;9.50;995.00;1.16;1.64
449;3;3450.50;10.00;1468.00;0.98;0.20
450;3;2441.00;9.50;1371.50;1.28;1.36
451;3;1389.00;9.50;1929.00;0.62;1.88
452;3;3562.50;10.90;1547.50;1.37;0.28
453;3;3361.00;9.80;1480.50;0.92;0.20
454;3;2848.50;10.40;1511.50;1.76;0.24
455;3;971.50;9.50;30.50;4.23;1.16
456;3;38.50;9.50;462.50;1.27;1.08
457;3;3380.50;10.60;1548.50;-0.32;0.24
458;3;3300.00;10.00;1492.00;1.24;0.24
459;3;108.00;9.50;1278.50;0.92;0.92
460;3;363.00;9.50;1553.00;-0.72;1.32
461;3;342.50;9.50;629.00;4.71;0.84
462;3;3216.00;10.42;1500.00;4.39;0.28
463;3;3329.50;9.80;1528.00;1.57;0.20
464;3;3611.00;9.60;1461.50;1.27;0.32
465;3;1339.00;9.50;676.50;-1.23;1.32
466;3;3147.00;11.35;1508.50;4.46;0.24
467;3;3126.00;10.10;1548.50;-1.32;0.24
468;3;3554.00;9.60;1477.00;-1.24;0.32
469;3;3028.50;10.30;1528.50;-0.54;0.24
470;3;3567.50;9.70;1508.00;-1.19;0.32
471;3;3457.50;9.80;1552.00;-0.98;0.24
472;3;3373.00;9.80;1476.00;1.24;0.24
473;3;3408.50;9.80;1525.00;4.12;0.20
474;3;3208.50;10.40;1541.50;1.76;0.32
475;3;3642.50;9.60;1432.50;4.44;0.56
476;3;3249.00;10.10;1496.50;1.01;0.32
477;3;3560.00;9.60;1468.50;-1.21;0.36
478;3;3018.50;9.80;1553.50;-1.37;0.24
479;3;3089.50;10.55;1536.00;4.71;0.20
480;3;2859.50;9.70;1543.00;4.71;0.08
481;3;3500.50;9.70;1465.00;-1.29;0.20
482;3;2972.50;11.00;1531.50;-1.37;0.24
483;3;3525.00;10.85;1550.00;0.78;0.24
484;3;3452.00;10.30;1476.50;1.21;0.20
485;3;2821.50;9.70;1513.00;4.71;0.24
486;3;3377.00;9.80;1482.50;1.40;0.24
487;3;3475.00;9.80;1519.00;-1.10;0.20
488;3;3308.50;10.00;1497.50;1.03;0.24
489;3;3282.00;9.80;1533.00;4.71;0.16
490;3;1609.00;12.42;1785.00;1.67;1.40
491;3;3192.00;9.85;1506.50;4.46;0.20
492;3;1447.00;10.22;1396.00;4.71;0.32
493;3;3105.00;10.02;1557.00;1.10;0.28
494;3;3049.00;12.70;1509.50;1.40;0.20
495;3;2921.00;10.07;1547.00;4.71;0.24
496;3;3200.00;10.30;1711.50;1.40;0.24
497;3;3594.00;9.70;1558.00;4.39;0.24
498;3;3503.50;9.80;1481.50;1.76;0.20
499;3;3543.00;11.77;1529.00;1.10;0.24
500;3;3446.00;10.00;1485.50;-1.40;0.24
501;3;3356.00;9.80;1526.50;1.81;0.24
502;3;3384.00;9.80;1487.50;-1.27;0.24
503;3;2794.00;10.05;1468.50;0.92;0.20
504;3;3276.50;9.90;1513.00;1.19;0.24
505;3;873.50;12.30;1582.50;0.78;0.32
506;3;3100.00;10.10;1528.50;1.10;0.16
507;3;2787.50;10.30;1553.50;1.16;0.24
508;3;3614.50;9.60;1523.50;1.42;0.28
509;3;3459.50;9.80;1481.50;1.24;0.28
510;3;3429.00;10.35;1529.50;-1.32;0.24
511;3;3346.00;9.80;1500.00;0.32;0.28
512;3;2831.00;10.40;1474.00;-1.19;0.32
513;3;3195.00;10.05;1529.50;4.46;0.24
514;3;3019.00;10.70;1543.50;0.92;0.28
515;3;1044.00;12.00;1803.50;-1.10;0.72
516;3;2870.00;9.75;1533.50;-1.10;0.16
517;3;4489.00;13.92;1237.00;0.32;0.44
518;3;3498.00;9.80;1525.00;1.57;0.20
519;3;2953.00;11.80;1481.50;0.92;0.24
520;3;3514.50;9.70;1488.00;1.19;0.24
521;3;2910.00;12.60;1477.50;0.00;0.16
522;3;3332.50;9.80;1534.50;4.51;0.20
523;3;3418.00;9.87;1498.00;1.57;0.20
524;3;3142.00;9.80;1566.50;1.73;0.24
525;3;3281.00;9.90;1520.50;1.32;0.28
526;3;2969.00;10.90;1565.00;1.57;0.20
527;3;2784.50;9.75;1478.00;-0.98;0.20
528;3;882.50;10.70;1607.00;-0.86;0.36
529;3;2923.50;10.70;1528.50;1.24;0.24
530;3;3181.50;10.30;1641.50;0.54;0.24
531;3;4452.00;12.27;1201.00;1.10;0.48
532;3;3013.50;11.20;1490.50;-1.24;0.24
533;3;3481.50;10.20;1492.50;1.42;0.16
534;3;3401.50;10.00;1536.00;1.57;0.24
535;3;3232.50;9.80;1553.00;1.57;0.24
536;3;3174.50;10.10;1522.00;4.71;0.24
537;3;3035.00;9.70;1576.00;1.57;0.20
538;3;2986.50;10.80;1540.50;-1.24;0.24
539;3;2789.00;11.25;1491.50;4.46;0.20
540;3;2731.50;10.20;1539.50;-1.42;0.28
541;3;3082.00;9.80;1485.50;-1.40;0.20
542;3;2745.00;9.52;1476.00;1.24;0.16
543;3;3028.50;12.70;1491.50;4.51;0.20
544;3;3474.50;9.80;1531.50;1.03;0.28
545;3;3541.00;9.75;1499.00;-1.32;0.32
546;3;3296.50;9.80;1553.50;1.71;0.20
547;3;3423.50;9.80;1499.50;-1.16;0.28
548;3;3110.50;9.85;1565.00;1.19;0.24
549;3;2929.00;11.15;1494.50;1.44;0.16
550;3;3261.50;10.10;1522.00;4.71;0.20
551;3;2861.00;9.80;1490.50;-1.32;0.24
552;3;3059.50;10.30;1545.50;0.78;0.20
553;3;2810.00;10.55;1490.00;1.57;0.24
554;3;3642.50;9.60;1489.00;4.71;0.36
555;3;3114.50;10.10;1488.50;-1.37;0.24
556;3;4440.00;14.90;1238.50;-1.10;0.48
557;3;3063.50;9.95;1494.00;1.57;0.20
558;3;3373.50;10.00;1540.50;1.89;0.24
559;3;3325.00;9.80;1510.00;-1.10;0.28
560;3;3212.50;10.40;1558.00;0.98;0.24
561;3;2976.00;10.82;1500.00;4.24;0.20
562;3;3142.50;9.90;1532.50;0.78;0.24
563;3;2923.00;11.90;1501.50;4.46;0.20
564;3;2954.00;10.35;1544.50;0.92;0.28
565;3;3239.00;10.10;1461.50;4.54;0.24
566;3;3617.00;9.70;1544.50;1.32;0.16
567;3;3179.00;9.65;1713.50;-0.58;0.24
568;3;3327.50;9.70;1441.50;1.42;0.20
569;3;3046.50;12.90;1502.50;4.51;0.28
570;3;3403.50;10.20;1509.50;4.57;0.28
571;3;2991.00;11.40;1506.50;1.73;0.24
572;3;3202.00;10.20;1523.50;-0.87;0.36
573;3;3023.00;11.30;1541.00;4.24;0.24
574;3;3313.00;9.70;1464.50;-1.10;0.24
575;3;2844.50;9.70;1534.50;1.89;0.20
576;3;3637.00;9.60;1502.50;0.70;0.36
577;3;3213.00;10.25;1483.50;1.32;0.24
578;3;3506.00;9.95;1537.00;-0.78;0.24
579;3;3485.00;9.90;1508.50;0.67;0.24
580;3;3351.50;10.50;1549.00;4.12;0.28
581;3;3111.00;11.25;1495.50;-1.40;0.20
582;3;3301.50;9.80;1521.00;1.29;0.16
583;3;3057.00;12.70;1514.50;1.40;0.20
584;3;3101.50;10.40;1537.50;1.03;0.28
585;3;3426.50;9.70;1455.00;4.71;0.20
586;3;2989.50;12.00;1513.50;-1.42;0.20
587;3;2911.00;9.95;1536.00;1.57;0.20
588;3;3344.50;9.80;1462.50;-1.37;0.24
589;3;2938.50;10.40;1513.00;-0.98;0.24
590;3;2854.50;12.95;1431.00;2.15;0.16
591;3;3043.00;10.65;1416.50;2.55;0.24
592;3;3233.50;10.00;1685.00;0.98;0.20
593;3;3096.00;9.50;1766.50;-0.06;1.12
594;3;2498.50;9.50;908.50;4.29;1.12
595;3;2806.50;9.80;1424.50;0.78;0.28
596;3;3047.00;11.52;1438.00;-0.46;0.24
597;3;2248.50;9.50;591.00;1.06;1.28
598;3;1633.50;12.50;1628.50;1.76;0.28
599;3;3023.50;10.20;1430.00;1.57;0.20
600;3;1999.00;9.50;1937.50;0.80;1.56
601;3;1127.50;9.50;170.50;-1.54;1.16
602;3;1501.00;11.30;1688.00;1.71;0.52
603;3;2977.50;9.70;1426.50;1.89;0.24
604;3;5501.00;9.50;1659.50;0.58;1.28
605;3;1588.00;10.62;1632.00;4.71;0.28
606;3;3103.00;10.92;1409.00;0.78;0.28
607;3;2946.00;10.00;1431.50;1.81;0.20
608;3;3887.00;9.50;972.50;-1.46;1.52
609;3;3349.00;9.50;1212.00;1.47;0.80
610;3;870.00;10.15;1555.50;4.54;0.32
611;3;2923.00;15.57;1430.00;1.24;0.24
612;3;5607.50;9.50;1432.50;1.86;0.92
613;3;5277.00;9.50;1233.00;-1.26;1.56
614;3;3132.50;10.40;1417.50;-1.24;0.28
615;3;3596.00;9.60;1459.00;1.89;0.36
616;3;4770.00;9.50;413.00;1.24;0.64
617;3;4305.50;9.50;636.50;0.60;0.96
618;3;3560.00;9.60;1457.50;1.81;0.28
619;3;3109.50;10.00;1425.50;1.24;0.20
620;3;2827.00;10.10;1432.50;0.92;0.28
621;3;4458.50;9.50;268.00;4.54;1.04
622;3;3918.50;9.50;777.00;1.68;0.96
623;3;3847.00;9.50;670.00;1.04;0.80
624;3;3068.50;9.90;1426.50;1.03;0.28
625;3;2812.50;9.80;1435.00;4.71;0.20
626;3;3751.50;9.50;85.00;-1.49;1.36
627;3;3014.00;9.50;29.50;1.81;1.00
628;3;3010.00;9.70;1435.50;1.44;0.24
629;3;2810.00;9.92;1443.00;1.57;0.28
630;3;3147.00;12.25;1407.00;4.71;0.20
631;3;2171.00;9.50;61.50;4.57;0.92
632;3;2392.50;9.50;319.00;1.30;1.28
633;3;2536.50;9.50;1056.50;2.35;1.60
634;3;1752.50;9.80;1670.50;4.05;0.40
635;3;2492.00;9.50;1413.50;1.03;1.44
636;3;2930.50;15.25;1447.00;4.71;0.20
637;3;3184.00;10.95;1408.50;0.51;0.20
638;3;1503.00;9.85;1423.50;0.87;0.28
639;3;914.00;9.50;23.50;2.19;0.84
640;3;30.50;9.50;512.00;0.95;1.04
641;3;2884.00;10.10;1443.50;4.46;0.24
642;3;3646.00;9.60;1450.00;4.71;0.44
643;3;91.50;9.50;1327.50;1.69;1.00
644;3;372.00;9.50;1518.00;1.40;1.24
645;3;395.00;9.50;586.50;1.44;1.04
646;3;3128.00;9.90;1435.50;4.54;0.28
647;3;1310.00;9.50;661.00;1.33;0.84
648;3;2880.00;10.25;1452.00;1.57;0.24
649;3;3228.00;10.22;1387.00;1.24;0.36
650;3;1707.50;10.55;310.00;-0.55;0.32
651;3;2829.50;9.90;1450.50;1.42;0.24
652;3;3463.00;15.40;1318.50;-1.44;0.32
653;3;3040.00;13.20;1453.50;-1.10;0.20
654;3;3477.50;12.90;1370.50;1.42;0.24
655;3;2801.00;10.30;1446.00;1.24;0.28
656;3;2990.50;14.90;1444.50;0.78;0.20
657;3;3240.50;10.00;1398.50;4.60;0.20
658;3;2952.00;14.70;1448.00;1.57;0.20
659;3;1511.00;10.80;1557.00;1.24;0.28
660;3;3203.00;10.00;1418.50;0.92;0.28
661;3;2946.00;15.05;1453.50;-1.32;0.20
662;3;3151.00;12.90;1431.50;4.46;0.24
663;3;2941.00;12.62;1463.00;1.57;0.16
664;3;4897.50;11.10;1431.50;1.76;0.28
665;3;3041.00;12.55;1446.50;4.54;0.12
666;3;3524.00;10.70;1378.50;1.81;0.20
667;3;2861.00;10.10;1454.50;0.38;0.32
668;3;3024.50;12.10;1452.50;1.76;0.16
669;3;2820.00;9.80;1456.00;-0.46;0.20
670;3;3508.50;11.60;1381.50;4.39;0.24
671;3;2999.00;14.85;1454.00;4.71;0.24
672;3;3461.50;14.15;1378.00;4.12;0.24
673;3;2981.50;15.85;1463.00;-1.29;0.16
674;3;3223.50;9.70;1411.00;-1.29;0.24
675;3;4905.00;10.52;1509.00;-1.24;0.56
676;3;3177.00;12.35;1439.00;-1.32;0.28
677;3;896.50;10.80;1512.50;2.11;0.28
678;3;2914.50;12.90;1469.50;-1.37;0.28
679;3;3127.00;9.80;1442.50;0.92;0.20
680;3;2882.00;10.57;1471.00;2.35;0.24
681;3;4912.00;9.90;1447.50;-0.92;0.32
682;3;3088.00;9.92;1450.00;1.57;0.20
683;3;3528.00;10.35;1393.00;1.24;0.24
684;3;3117.00;9.80;1457.00;1.24;0.20
685;3;3484.50;16.30;1387.00;0.98;0.24
686;3;3067.00;10.60;1463.00;-1.24;0.24
687;3;3255.00;9.65;1417.50;4.54;0.20
688;3;3009.50;14.30;1471.00;4.71;0.28
689;3;1491.00;10.70;1568.50;0.58;0.24
690;3;3207.50;13.90;1429.00;4.71;0.16
691;3;1483.00;10.45;1580.00;4.71;0.28
692;3;2987.00;11.65;1476.50;0.58;0.24
693;3;3163.50;14.00;1445.50;-1.37;0.24
694;3;2945.00;13.10;1478.50;1.32;0.20
695;3;1469.00;10.70;1580.50;4.54;0.24
696;3;3159.00;13.20;1449.00;1.24;0.20
697;3;3183.00;12.55;384.00;-1.16;0.80
698;3;2908.50;12.00;1467.00;4.12;0.20
699;3;3128.00;9.75;1462.00;4.24;0.28
700;3;3540.50;10.30;1398.50;4.51;0.28
701;3;3088.00;9.75;1459.50;1.40;0.20
702;3;1586.00;11.40;1567.50;-1.32;0.24
703;3;1419.00;10.70;1650.50;1.44;0.44
704;3;3048.50;14.70;1475.50;-0.54;0.28
705;3;3329.50;9.50;1421.00;-1.19;0.28
706;3;1637.50;11.10;1571.50;-0.78;0.24
707;3;3001.00;13.50;1470.50;-1.32;0.24
708;3;2972.50;11.30;1483.00;1.19;0.24
709;3;1444.50;10.00;1656.00;2.09;0.48
710;3;926.00;13.55;1520.50;0.51;0.36
711;3;3210.00;12.80;1449.50;1.40;0.24
712;3;3520.50;11.50;1403.50;1.16;0.28
713;3;3155.00;11.05;1466.50;2.21;0.32
714;3;3464.50;12.90;1396.00;0.64;0.24
715;3;1678.00;10.10;1591.50;4.54;0.20
716;3;3117.00;9.90;1467.00;1.10;0.24
717;3;3417.50;9.90;1405.50;1.37;0.24
718;3;1664.50;11.00;1591.00;4.71;0.16
719;3;3401.50;9.50;1408.50;-1.24;0.24
720;3;1417.50;10.00;1544.50;4.57;0.36
721;3;3313.00;9.70;1445.00;1.89;0.24
722;3;1541.50;11.80;1597.50;1.42;0.28
723;3;3242.50;10.10;1447.50;0.78;0.28
724;3;2687.00;12.20;1348.50;1.81;0.20
725;3;4939.50;12.75;1455.00;1.57;0.32
726;3;2716.00;12.75;1371.50;0.92;0.20
727;3;3195.00;15.77;1466.00;1.57;0.24
728;3;3525.00;10.55;1413.00;1.57;0.28
729;3;2696.00;13.00;1375.50;0.58;0.20
730;3;3138.00;9.75;1467.00;0.46;0.24
731;3;3485.50;10.60;1405.50;1.03;0.20
732;3;3026.00;11.00;1485.00;4.71;0.24
733;3;1693.50;11.40;1615.00;1.78;0.36
734;3;1583.00;11.20;1600.50;4.54;0.28
735;3;3445.00;10.95;1419.50;0.92;0.24
736;3;1135.50;11.10;1809.50;-1.52;0.88
737;3;3329.50;9.70;1449.50;1.42;0.24
738;3;2745.50;12.85;1378.00;-1.19;0.16
739;3;4934.00;10.50;1469.00;1.57;0.32
740;3;2761.00;10.20;1383.50;1.40;0.20
741;3;3275.50;9.70;1455.00;1.95;0.32
742;3;3529.50;11.15;1422.00;0.98;0.20
743;3;2787.50;10.40;1384.50;1.24;0.20
744;3;3222.50;10.40;1463.50;1.37;0.20
745;3;3522.00;10.15;1423.50;1.40;0.24
746;3;3171.00;10.45;1473.50;4.54;0.20
747;3;2757.00;11.17;1266.00;4.71;0.20
748;3;3466.00;11.25;1425.00;2.03;0.28
749;3;1568.00;9.70;1600.50;1.73;0.20
750;3;3401.50;9.65;1433.00;1.95;0.28
751;3;1462.50;9.90;1662.50;1.89;0.44
752;3;2844.00;10.97;1406.00;1.57;0.20
753;3;4946.50;13.70;1461.50;-1.46;0.20
754;3;3267.50;9.90;1465.00;1.57;0.28
755;3;2829.00;10.05;1407.50;1.81;0.16
756;3;3834.00;10.25;1277.50;-1.10;0.44
757;3;3553.00;9.70;1434.50;4.54;0.20
758;3;2670.00;9.70;1384.50;-1.44;0.24
759;3;3519.00;9.80;1434.00;1.32;0.32
760;3;2859.00;11.82;1399.00;-1.10;0.24
761;3;1500.00;9.80;1792.50;0.63;1.92
762;3;2893.50;10.65;1411.00;1.19;0.24
763;3;1339.00;10.90;1798.50;-1.34;1.48
764;3;2900.00;12.90;1418.00;4.71;0.16
765;3;3419.50;9.70;1442.00;1.57;0.20
766;3;911.00;13.12;1539.00;-0.78;0.32
767;3;3344.00;9.70;1451.50;1.40;0.24
768;3;894.00;11.15;1540.50;-1.32;0.24
769;3;2854.50;13.05;1419.00;4.71;0.28
770;3;2925.00;11.70;1406.50;-1.10;0.20
771;3;2939.50;11.40;1412.50;-1.24;0.16
772;3;3459.50;11.00;1363.50;-1.42;0.24
773;3;2961.00;9.82;1422.00;-1.10;0.24
774;3;1549.00;10.82;1609.00;1.57;0.24
775;3;3452.00;9.77;1443.00;1.57;0.20
776;3;2943.50;10.20;1421.50;0.78;0.28
777;3;1483.50;11.00;1705.50;1.79;0.56
778;3;2902.50;11.90;1436.50;1.89;0.24
779;3;1543.50;10.40;1621.50;-1.03;0.28
780;3;2886.50;9.70;1416.50;1.37;0.16
781;3;885.50;13.60;1556.00;-1.35;0.36
782;3;2995.00;9.95;1406.50;1.81;0.20
783;3;4846.00;12.15;1392.50;-1.10;0.32
784;3;3291.00;13.05;1279.50;1.40;0.28
785;3;3251.50;12.40;1312.50;1.37;0.28
786;3;3119.50;9.50;1779.00;4.21;0.84
787;3;2457.00;9.50;916.00;4.49;1.00
788;3;1607.50;9.70;1482.50;4.57;0.24
789;3;3464.50;14.40;1338.50;1.97;0.28
790;3;2801.00;10.22;1350.00;4.71;0.12
791;3;2280.50;9.50;674.00;1.57;1.20
792;3;3361.00;9.52;1211.00;4.71;0.28
793;3;3176.50;10.80;1386.00;-0.89;0.28
794;3;2711.50;13.15;1333.00;-1.29;0.20
795;3;2195.50;9.50;1789.50;1.28;1.08
796;3;969.00;9.50;86.50;-1.18;1.48
797;3;3111.00;12.35;1404.00;1.10;0.24
798;3;2796.50;14.40;1329.50;-0.78;0.24
799;3;2668.50;9.50;1325.00;-0.98;0.20
800;3;4798.00;12.90;1353.50;1.81;0.24
801;3;1551.50;11.20;1531.00;1.95;0.32
802;3;3816.50;9.50;949.00;0.81;1.00
803;3;3318.00;9.50;1169.50;0.87;0.72
804;3;3329.00;11.20;1320.50;4.46;0.24
805;3;1322.00;10.40;1387.00;1.29;0.36
806;3;3368.00;9.50;1265.50;-0.58;0.28
807;3;5100.50;9.70;616.50;-0.99;1.12
808;3;5306.50;9.50;1298.50;1.07;1.16
809;3;2717.00;12.80;1293.50;0.58;0.20
810;3;4860.00;12.25;1405.00;0.98;0.28
811;3;4738.50;9.50;390.50;1.13;0.92
812;3;4344.50;9.50;630.00;-0.73;1.12
813;3;2777.50;12.70;1348.00;4.71;0.20
814;3;4653.00;11.37;1343.00;4.71;0.16
815;3;4508.00;9.50;261.50;-0.80;1.12
816;3;3816.50;9.50;624.00;0.89;1.00
817;3;2889.00;10.00;1458.50;4.24;0.24
818;3;3198.00;9.70;1397.50;1.10;0.32
819;3;3029.50;9.70;1342.00;3.60;0.20
820;3;3755.50;9.50;33.50;4.50;1.36
821;3;2967.00;9.50;49.00;2.12;1.36
822;3;1606.00;10.00;1540.50;4.46;0.16
823;3;986.50;12.50;1426.50;-1.24;0.32
824;3;2139.00;9.50;50.00;0.09;1.00
825;3;2323.50;9.50;298.00;-0.30;1.28
826;3;2507.00;9.50;1106.50;-0.55;1.36
827;3;1530.50;10.85;1543.00;1.19;0.28
828;3;4591.50;13.00;1339.00;-0.89;0.28
829;3;3527.50;9.80;1202.50;4.60;0.52
830;3;2542.50;9.50;1473.50;0.61;1.04
831;3;1484.50;10.50;1539.50;-1.24;0.24
832;3;2774.50;12.20;1303.50;1.24;0.20
833;3;3128.50;14.30;1351.50;4.39;0.20
834;3;928.50;9.50;67.00;4.01;1.48
835;3;76.50;9.50;489.50;0.78;1.24
836;3;4727.50;10.80;1332.00;-1.19;0.24
837;3;4918.00;13.10;1418.00;0.98;0.36
838;3;41.00;9.50;1313.00;0.98;1.08
839;3;288.50;9.50;1527.00;0.81;1.04
840;3;412.50;9.50;631.50;1.42;0.92
841;3;3131.50;14.40;1329.50;4.39;0.20
842;3;1398.50;9.50;671.00;-1.45;1.28
844;3;2680.00;10.00;1310.50;1.81;0.20
845;3;2691.50;12.45;1341.00;4.12;0.24
846;3;4728.00;9.75;1368.00;4.71;0.28
847;3;1591.50;10.20;1547.50;1.16;0.24
848;3;4796.00;12.50;1302.00;0.46;0.28
849;3;3222.00;9.50;1335.50;2.03;0.36
850;3;1052.00;16.37;1478.00;1.57;0.48
851;3;3042.00;9.70;1329.00;4.71;0.24
852;3;4790.50;14.70;1331.50;-0.78;0.24
853;3;1048.50;10.60;1425.50;-1.49;0.48
854;3;2844.50;10.60;1356.50;0.78;0.28
855;3;5029.00;9.70;1584.50;3.66;0.52
856;3;3266.00;14.17;1315.00;2.03;0.28
857;3;2759.50;13.90;1353.50;-1.37;0.16
858;3;2738.00;12.45;1317.00;4.71;0.16
860;3;1466.00;10.40;1399.00;-1.32;0.36
861;3;4802.00;13.45;1354.00;4.71;0.24
862;3;1615.00;12.17;1564.00;1.10;0.32
863;3;3150.50;11.15;1310.00;-0.64;0.24
864;3;3492.00;15.65;1288.00;1.57;0.28
865;3;1601.50;9.70;1496.50;4.39;0.36
